idx,canonicalsmiles,precursor,capacity,molwt
2467,[Na][O]B([O][Na])C1CC12CCC2,B(C1CC12CCC2)(O)O,157.7465488651402,169.92800000000005
2468,[Na][O]B(C=C1COC1)[O][Na],B(C=C1COC1)(O)O,169.79189320248267,157.87300000000005
2469,CC1(C)C(=O)CC1B([O][Na])[O][Na],B(C1CC(=O)C1(C)C)(O)O,144.17247390403514,185.92700000000008
2470,Cn1nncc1CB([O][Na])[O][Na],B(CC1=CN=NN1C)(O)O,144.97090666758,184.90300000000005
2471,[Na][O]B([O][Na])C1[C@H]2CCCC[C@@H]12,B(C1[C@H]2[C@@H]1CCCC2)(O)O,145.71800470525696,183.95500000000007
2472,C/C(=C\B([O][Na])[O][Na])C(=O)[O][Na],B(/C=C(\C)/C(=O)O)(O)O,273.7299779994848,195.85400000000004
2473,[Na][O]B([O][Na])c1cnc(C2CC2)o1,B(C1=CN=C(O1)C2CC2)(O)O,136.13100175489083,196.91000000000005
2474,CC(=O)c1ccc(B([O][Na])[O][Na])[nH]1,B(C1=CC=C(N1)C(=O)C)(O)O,136.1310017548908,196.91000000000005
2475,CCn1ccc(B([O][Na])[O][Na])n1,B(C1=NN(C=C1)CC)(O)O,145.74969717290895,183.91500000000005
2476,CC(C)n1ncc(B([O][Na])[O][Na])n1,B(C1=NN(N=C1)C(C)C)(O)O,134.74868323307467,198.9300000000001
2477,[Na][O]B(C=C1CCC1)[O][Na],B(C=C1CCC1)(O)O,171.93959984577103,155.90100000000004
2478,[Na][O]B([O][Na])C12CCOCC1C2,B(C12CCOCC1C2)(O)O,144.17247390403517,185.92700000000005
2479,[Na][O]B([O][Na])C12CCCC1C2,B(C12CCCC1C2)(O)O,157.7465488651402,169.92800000000005
2480,O=C1CC(CB([O][Na])[O][Na])C1,B(CC1CC(=O)C1)(O)O,155.9369142266175,171.90000000000006
2481,CC1(C)CCC=C(B([O][Na])[O][Na])C1,B(C1=CCCC(C1)(C)C)(O)O,135.3939022514953,197.9820000000001
2482,C=CC1(B([O][Na])[O][Na])CC1,B(C1(CC1)C=C)(O)O,171.939599845771,155.90100000000007
2483,N#C[C@@H]1C[C@H]1B([O][Na])[O][Na],B([C@@H]1C[C@H]1C#N)(O)O,173.08088275913525,154.87300000000002
2484,CC1(CB([O][Na])[O][Na])CCCC1,B(CC1(CCCC1)C)(O)O,144.13836326930294,185.9710000000001
2485,COCCOCB([O][Na])[O][Na],B(COCCOC)(O)O,150.6742712674001,177.90400000000008
2486,[Na][O]B([O][Na])C1=CCCCOC1,B(C1=CCCCOC1)(O)O,144.17247390403517,185.92700000000005
2487,[Na][O]B(C=C1CCOCC1)[O][Na],B(C=C1CCOCC1)(O)O,144.17247390403514,185.92700000000008
2488,[Na][O]B([O][Na])C1=CC2(COC2)OC1,B(C1=CC2(COC2)OC1)(O)O,134.08811743062154,199.91000000000005
2489,Cc1cnnn1CB([O][Na])[O][Na],B(CN1C(=CN=N1)C)(O)O,144.97090666758,184.90300000000005
2490,C/C(C#N)=C\B([O][Na])[O][Na],B(/C=C(\C)/C#N)(O)O,173.08088275913525,154.87300000000002
2491,C/C(=C\B([O][Na])[O][Na])C(C)(C)C,B(/C=C(\C)/C(C)(C)C)(O)O,144.13836326930294,185.9710000000001
2492,C=Cn1cc(B([O][Na])[O][Na])cn1,B(C1=CN(N=C1)C=C)(O)O,147.36505179003484,181.89900000000003
2493,CC1CC/C(=C\B([O][Na])[O][Na])C1,B(/C=C/1\CCC(C1)C)(O)O,145.71800470525693,183.9550000000001
2494,[Na][O]B(/C=C1/CCCOCC1)[O][Na],B(/C=C\1/CCCOCC1)(O)O,134.05861125836714,199.9540000000001
2495,[Na][O]B(C=C1CSC1)[O][Na],B(C=C1CSC1)(O)O,154.10717171659098,173.94100000000003
2496,[Na][O]B([O][Na])C1CC2(CCC2)C1,B(C1CC2(C1)CCC2)(O)O,145.71800470525696,183.95500000000007
2497,[Na][O]B([O][Na])c1ncns1,B(C1=NC=NS1)(O)O,154.14261882079776,173.901
2498,[Na][O]B([O][Na])C1[C@H]2COC[C@@H]12,B(C1[C@H]2[C@@H]1COC2)(O)O,155.93691422661752,171.90000000000003
2499,[Na][O]B(/C=C1/CCOC1)[O][Na],B(/C=C\1/CCOC1)(O)O,155.9369142266175,171.90000000000006
2500,[Na][O]B(C=C1CCCCCC1)[O][Na],B(C=C1CCCCCC1)(O)O,135.3939022514953,197.9820000000001
2501,Cc1cnc(B([O][Na])[O][Na])c(C)c1,B(C1=C(C=C(C=N1)C)C)(O)O,137.50810799103073,194.93800000000005
2502,[Na][O]B([O][Na])C1=CC2C=CC1C2,B(C1=CC2CC1C=C2)(O)O,148.98348491052033,179.92300000000003
2503,C=C(CC#N)B([O][Na])[O][Na],B(C(=C)CC#N)(O)O,173.08088275913525,154.87300000000002
2504,Cn1cc(C=O)c(B([O][Na])[O][Na])n1,B(C1=NN(C=C1C=O)C)(O)O,135.4513716942847,197.898
2505,C[C@@H]1CC(B([O][Na])[O][Na])=C[C@H](C)O1,B(C1=C[C@@H](O[C@@H](C1)C)C)(O)O,134.05861125836714,199.9540000000001
2506,CN1CCC(=CB([O][Na])[O][Na])CC1,B(C=C1CCN(CC1)C)(O)O,134.72159398680978,198.97000000000008
2507,C=C(CCCCl)B([O][Na])[O][Na],B(C(=C)CCCCl)(O)O,139.3495365797587,192.36200000000008
2508,CCn1nc(C)c(B([O][Na])[O][Na])n1,B(C1=NN(N=C1C)CC)(O)O,134.74868323307467,198.9300000000001
2509,O=C1CCCCC(B([O][Na])[O][Na])C1,B(C1CCCCC(=O)C1)(O)O,134.05861125836714,199.9540000000001
2510,[Na][O]B([O][Na])C1CC12CCCCC2,B(C1CC12CCCCC2)(O)O,135.39390225149532,197.98200000000008
2511,[Na][O]B([O][Na])C1CC(CC2CC2)C1,B(C1CC(C1)CC2CC2)(O)O,135.39390225149532,197.98200000000008
2512,[Na][O]B([O][Na])C12CCC(C1)C2,B(C12CCC(C1)C2)(O)O,157.7465488651402,169.92800000000005
2513,[Na][O]B([O][Na])C1CC12COC2,B(C1CC12COC2)(O)O,155.93691422661752,171.90000000000003
2514,[Na][O]B(CCCCC1CC1)[O][Na],B(CCCCC1CC1)(O)O,144.13836326930294,185.9710000000001
2515,CC(C)(C#N)CB([O][Na])[O][Na],B(CC(C)(C)C#N)(O)O,156.83467642324615,170.91600000000008
2516,C/C(=C\B([O][Na])[O][Na])CC1CCC1,B(/C=C(\C)/CC1CCC1)(O)O,135.3939022514953,197.9820000000001
2517,[Na][O]B([O][Na])C12CC1C2,B(C12CC1C2)(O)O,188.93916824474925,141.87400000000002
2518,CC1(C)CCC(CB([O][Na])[O][Na])C1,B(CC1CCC(C1)(C)C)(O)O,134.02911806895838,199.99800000000013
2519,[Na][O]B([O][Na])c1cn[nH]c1C1CC1,B(C1=C(NN=C1)C2CC2)(O)O,136.8146930757304,195.92600000000004
2520,CC1CC2(C1)CC(B([O][Na])[O][Na])C2,B(C1CC2(C1)CC(C2)C)(O)O,135.3939022514953,197.9820000000001
2521,[Na][O]B([O][Na])C12COCCC1C2,B(C12CC1CCOC2)(O)O,144.17247390403517,185.92700000000005
2522,[Na][O]B([O][Na])C1CC2(CC2)C1,B(C1CC2(C1)CC2)(O)O,157.7465488651402,169.92800000000005
2523,C=C(CSC)B([O][Na])[O][Na],B(C(=C)CSC)(O)O,152.34151273069867,175.95700000000005
2524,[Na][O]B([O][Na])C1CCC2(CC1)CC2,B(C1CCC2(CC1)CC2)(O)O,135.39390225149532,197.98200000000008
2525,CC1(CB([O][Na])[O][Na])COC1,B(CC1(COC1)C)(O)O,154.1293242459322,173.91600000000008
2526,COCC(C)(C)CB([O][Na])[O][Na],B(CC(C)(C)COC)(O)O,141.11232189870202,189.9590000000001
2527,CC1=C(B([O][Na])[O][Na])CCCC1=O,B(C1=C(C(=O)CCC1)C)(O)O,135.423999209629,197.93800000000007
2528,CS(=O)(=O)CB([O][Na])[O][Na],B(CS(=O)(=O)C)(O)O,147.3504705747981,181.9170000000001
2529,CN1CC2(CC2B([O][Na])[O][Na])C1,B(C1CC12CN(C2)C)(O)O,144.93955194603498,184.94300000000007
2530,[Na][O]B([O][Na])C1CC12CCOCC2,B(C1CC12CCOCC2)(O)O,134.05861125836714,199.9540000000001
2531,O=C1CC(B([O][Na])[O][Na])C12CCC2,B(C1CC(=O)C12CCC2)(O)O,135.42399920962902,197.93800000000005
2532,C[C@H]1C(B([O][Na])[O][Na])[C@@H]1C,B(C1[C@@H]([C@H]1C)C)(O)O,169.74458453209937,157.9170000000001
2533,CC1(C)CCC(B([O][Na])[O][Na])C1,B(C1CCC(C1)(C)C)(O)O,144.13836326930294,185.9710000000001
2534,Cc1nsc(B([O][Na])[O][Na])n1,B(C1=NC(=NS1)C)(O)O,142.63736939442526,187.92800000000005
2535,N#CC1(CB([O][Na])[O][Na])CCC1,B(CC1(CCC1)C#N)(O)O,146.5369002692634,182.92700000000005
2536,CC1(B([O][Na])[O][Na])CCC1,B(C1(CCC1)C)(O)O,169.74458453209942,157.91700000000006
2537,COCn1cccc1B([O][Na])[O][Na],B(C1=CC=CN1COC)(O)O,134.75139275688218,198.92600000000007
2538,COCn1nccc1B([O][Na])[O][Na],B(C1=CC=NN1COC)(O)O,134.085434514619,199.91400000000007
2539,[Na][O]B([O][Na])c1cc(C2CC2)no1,B(C1=CC(=NO1)C2CC2)(O)O,136.13100175489083,196.91000000000005
2540,[Na][O]B([O][Na])C1CC(C2CC2)C1,B(C1CC(C1)C2CC2)(O)O,145.71800470525696,183.95500000000007
2541,[Na][O]B([O][Na])c1cnoc1C1CC1,B(C1=C(ON=C1)C2CC2)(O)O,136.13100175489083,196.91000000000005
2542,Cc1nn(C)nc1B([O][Na])[O][Na],B(C1=NN(N=C1C)C)(O)O,144.97090666758,184.90300000000005
2543,[Na][O]B(CC1CC2(CCC2)C1)[O][Na],B(CC1CC2(C1)CCC2)(O)O,135.3939022514953,197.9820000000001
2544,O=C1CC(B([O][Na])[O][Na])CCO1,B(C1CCOC(=O)C1)(O)O,142.65938379424875,187.89900000000003
2545,CCC12CC(B([O][Na])[O][Na])(C1)C2,B(C12CC(C1)(C2)CC)(O)O,145.71800470525696,183.95500000000007
2546,[Na][O]B(CN1CCOCC1)[O][Na],B(CN1CCOCC1)(O)O,141.88013378193912,188.9310000000001
2547,[Na][O]B([O][Na])C1C2CCCC21,B(C1C2C1CCC2)(O)O,157.7465488651402,169.92800000000005
2548,[Na][O]B([O][Na])C1CC12CC2,B(C1CC12CC2)(O)O,171.93959984577103,155.90100000000004
2549,[Na][O]B(/C=C/C1CCCOC1)[O][Na],B(/C=C/C1CCCOC1)(O)O,134.05861125836714,199.9540000000001
2550,[Na][O]B(/C=C1/CCCOC1)[O][Na],B(/C=C\1/CCCOC1)(O)O,144.17247390403514,185.92700000000008
2551,CC(C)(B([O][Na])[O][Na])C1CC1,B(C(C)(C)C1CC1)(O)O,155.89701039614954,171.9440000000001
2552,CC(C)c1oncc1B([O][Na])[O][Na],B(C1=C(ON=C1)C(C)C)(O)O,134.75139275688218,198.92600000000007
2553,[Na][O]B(/C=C/C1CCOCC1)[O][Na],B(/C=C/C1CCOCC1)(O)O,134.05861125836714,199.9540000000001
2554,[Na][O]B(/C=C/C1CCOC1)[O][Na],B(/C=C/C1CCOC1)(O)O,144.17247390403514,185.92700000000008
2555,Cc1scnc1B([O][Na])[O][Na],B(C1=C(SC=N1)C)(O)O,143.3912247542289,186.94000000000003
2556,CCOC/C=C/B([O][Na])[O][Na],B(/C=C/COCC)(O)O,154.1293242459322,173.91600000000008
2557,CC(C)/C(C#N)=C/B([O][Na])[O][Na],B(/C=C(\C#N)/C(C)C)(O)O,146.53690026926338,182.92700000000008
2558,CCC/C(C#N)=C/B([O][Na])[O][Na],B(/C=C(/CCC)\C#N)(O)O,146.53690026926338,182.92700000000008
2559,[Na][O]B(/C=C/c1cn[nH]c1)[O][Na],B(/C=C/C1=CNN=C1)(O)O,147.36505179003484,181.8990000000001
2560,COC(=O)/C(C)=C/B([O][Na])[O][Na],B(/C=C(\C)/C(=O)OC)(O)O,142.65938379424875,187.8990000000001
2561,C=C(B([O][Na])[O][Na])C1CCOC1,B(C(=C)C1CCOC1)(O)O,144.17247390403517,185.92700000000005
2562,C=C(B([O][Na])[O][Na])C1CCC1,B(C(=C)C1CCC1)(O)O,157.7465488651402,169.92800000000005
2563,C=C(B([O][Na])[O][Na])C1COC1,B(C(=C)C1COC1)(O)O,155.93691422661752,171.90000000000003
2564,Cn1cnc(B([O][Na])[O][Na])n1,B(C1=NN(C=N1)C)(O)O,156.87138951962564,170.87600000000003
2565,[Na][O]B([O][Na])c1cnnn1C1CC1,B(C1=CN=NN1C2CC2)(O)O,136.12823646645515,196.91400000000004
2566,C[Si](C)(C)/C=C/B([O][Na])[O][Na],B(/C=C/[Si](C)(C)C)(O)O,142.5683338149631,188.0190000000001
2567,CCC(/C=C/B([O][Na])[O][Na])CC,B(/C=C/C(CC)CC)(O)O,144.13836326930297,185.9710000000001
2568,[Na][O]B(/C=C/C1COC1)[O][Na],B(/C=C/C1COC1)(O)O,155.9369142266175,171.90000000000006
2569,CC1C(=O)CC1B([O][Na])[O][Na],B(C1CC(=O)C1C)(O)O,155.9369142266175,171.90000000000006
2570,COCCCCCB([O][Na])[O][Na],B(CCCCCOC)(O)O,141.11232189870202,189.9590000000001
2571,CC1C/C(=C\B([O][Na])[O][Na])CO1,B(/C=C/1\CC(OC1)C)(O)O,144.17247390403517,185.92700000000005
2572,[Na][O]B([O][Na])c1[nH]ncc1Cl,B(C1=C(C=NN1)Cl)(O)O,140.8550206275974,190.306
2573,[Na][O]B([O][Na])C1=CC2CCC(C1)C2,B(C1=CC2CCC(C2)C1)(O)O,136.78676686545393,195.9660000000001
2574,[Na][O]B(CC1CC(=C2CC2)C1)[O][Na],B(CC1CC(=C2CC2)C1)(O)O,136.7867668654539,195.9660000000001
2575,CC1CC(=O)C=C(B([O][Na])[O][Na])C1,B(C1=CC(=O)CC(C1)C)(O)O,135.423999209629,197.93800000000007
2576,[Na][O]B(CCCC1CC1)[O][Na],B(CCCC1CC1)(O)O,155.89701039614954,171.9440000000001
2577,CC1=C(B([O][Na])[O][Na])COC1=O,B(C1=C(C(=O)OC1)C)(O)O,144.20660068729012,185.88300000000004
2578,[Na][O]B(COC1COC1)[O][Na],B(COC1COC1)(O)O,152.40127555919418,175.88800000000006
2579,CC(C)[C@@H]1C[C@H]1B([O][Na])[O][Na],B([C@@H]1C[C@H]1C(C)C)(O)O,155.89701039614954,171.9440000000001
2580,CC1CCCC/C1=C\B([O][Na])[O][Na],B(/C=C/1\CCCCC1C)(O)O,135.3939022514953,197.9820000000001
2581,CC1=C(B([O][Na])[O][Na])CCC1=O,B(C1=C(C(=O)CC1)C)(O)O,145.75286717790422,183.9110000000001
2582,CC[C@@H]1C[C@H]1B([O][Na])[O][Na],B([C@@H]1C[C@H]1CC)(O)O,169.74458453209942,157.91700000000006
2583,[Na][O]B([O][Na])C1CC(C2CCC2)C1,B(C1CC(C1)C2CCC2)(O)O,135.39390225149532,197.98200000000008
2584,[Na][O]B([O][Na])C1CC12CCCC2,B(C1CC12CCCC2)(O)O,145.71800470525696,183.95500000000007
2585,C/C(=C\B([O][Na])[O][Na])C1(C)CC1,B(/C=C(\C)/C1(CC1)C)(O)O,145.71800470525693,183.9550000000001
2586,[Na][O]B(CC1CCCCCC1)[O][Na],B(CC1CCCCCC1)(O)O,134.02911806895838,199.99800000000013
2587,[Na][O]B([O][Na])[C@@H]1C[C@H]1C1CCCC1,B([C@@H]1C[C@H]1C2CCCC2)(O)O,135.39390225149532,197.98200000000008
2588,CC(C)c1[nH]ncc1B([O][Na])[O][Na],B(C1=C(NN=C1)C(C)C)(O)O,135.4212625696191,197.9420000000001
2589,Cc1nc(B([O][Na])[O][Na])oc1C,B(C1=NC(=C(O1)C)C)(O)O,144.9740428858758,184.89900000000003
2590,COCn1ccnc1B([O][Na])[O][Na],B(C1=NC=CN1COC)(O)O,134.085434514619,199.91400000000007
2591,CC1(B([O][Na])[O][Na])CC(=O)C1(C)C,B(C1(CC(=O)C1(C)C)C)(O)O,134.05861125836714,199.9540000000001
2592,CC1(B([O][Na])[O][Na])CC(=O)C1,B(C1(CC(=O)C1)C)(O)O,155.93691422661752,171.90000000000003
2593,O=c1occcc1B([O][Na])[O][Na],B(C1=CC=COC1=O)(O)O,145.78774633596868,183.867
2594,CC1(C)CC(CB([O][Na])[O][Na])C1,B(CC1CC(C1)(C)C)(O)O,144.13836326930294,185.9710000000001
2595,Cn1ncnc1B([O][Na])[O][Na],B(C1=NC=NN1C)(O)O,156.87138951962564,170.87600000000003
2596,CC(C)n1nncc1B([O][Na])[O][Na],B(C1=CN=NN1C(C)C)(O)O,134.74868323307467,198.9300000000001
2597,[Na][O]B(CC1COC1)[O][Na],B(CC1COC1)(O)O,167.65103012437092,159.88900000000007
2598,CC1C/C(=C\B([O][Na])[O][Na])CCO1,B(/C=C\1/CCOC(C1)C)(O)O,134.05861125836714,199.9540000000001
2599,COC/C(C)=C/B([O][Na])[O][Na],B(/C=C(\C)/COC)(O)O,154.1293242459322,173.91600000000008
2600,CC1(C)C(=O)CC1CB([O][Na])[O][Na],B(CC1CC(=O)C1(C)C)(O)O,134.05861125836714,199.9540000000001
2601,[Na][O]B(CC1CCOC1)[O][Na],B(CC1CCOC1)(O)O,154.1293242459322,173.91600000000008
2602,[Na][O]B(CC1CC=CC1)[O][Na],B(CC1CC=CC1)(O)O,157.7465488651402,169.92800000000008
2603,CCc1cc(B([O][Na])[O][Na])on1,B(C1=CC(=NO1)CC)(O)O,144.9740428858758,184.89900000000003
2604,CCC/C(C)=C/B([O][Na])[O][Na],B(/C=C(\C)/CCC)(O)O,155.89701039614954,171.9440000000001
2605,[Na][O]B([O][Na])C1(C2CC2)CCC1,B(C1(CCC1)C2CC2)(O)O,145.71800470525696,183.95500000000007
2606,N#CC1(CB([O][Na])[O][Na])CC1,B(CC1(CC1)C#N)(O)O,158.7066640352608,168.90000000000003
2607,[Na][O]B([O][Na])[C@@]12COCCC[C@@H]1C2,B([C@]12C[C@H]1CCCOC2)(O)O,134.05861125836714,199.9540000000001
2608,[Na][O]B([O][Na])C1CC12CCOC2,B(C1CC12CCOC2)(O)O,144.17247390403517,185.92700000000005
2609,[Na][O]B([O][Na])C1=CCSC1,B(C1=CCSC1)(O)O,154.10717171659098,173.94100000000003
2610,[Na][O]B(CC1CC2(CC2)C1)[O][Na],B(CC1CC2(C1)CC2)(O)O,145.71800470525693,183.9550000000001
2611,CC1CC/C1=C\B([O][Na])[O][Na],B(/C=C/1\CCC1C)(O)O,157.7465488651402,169.92800000000008
2612,CCn1ncnc1B([O][Na])[O][Na],B(C1=NC=NN1CC)(O)O,144.97090666758,184.90300000000005
2613,CC1(C)C=C(B([O][Na])[O][Na])C1,B(C1=CC(C1)(C)C)(O)O,157.7465488651402,169.92800000000005
2614,C/C(=C\B([O][Na])[O][Na])C1CC1,B(/C=C(\C)/C1CC1)(O)O,157.7465488651402,169.92800000000008
2615,CC(C)c1cc(B([O][Na])[O][Na])on1,B(C1=CC(=NO1)C(C)C)(O)O,134.75139275688218,198.92600000000007
2616,[Na][O]B(C=C1CC1)[O][Na],B(C=C1CC1)(O)O,188.93916824474925,141.87400000000002
2617,[Na][O]B(CC1CCCCO1)[O][Na],B(CC1CCCCO1)(O)O,142.6259853016901,187.9430000000001
2618,CC1(CB([O][Na])[O][Na])CCC1,B(CC1(CCC1)C)(O)O,155.89701039614954,171.9440000000001
2619,COCC(COC)B([O][Na])[O][Na],B(C(COC)COC)(O)O,139.66245971497852,191.9310000000001
2620,[Na][O]B([O][Na])c1[nH]ncc1C1CC1,B(C1=C(C=NN1)C2CC2)(O)O,136.8146930757304,195.92600000000004
2621,N#CCCC(Cl)B([O][Na])[O][Na],B(C(CCC#N)Cl)(O)O,140.09823426863784,191.33400000000003
2622,[Na][O]B([O][Na])[C@@]12COCC[C@@H]1C2,B([C@]12C[C@H]1CCOC2)(O)O,144.17247390403517,185.92700000000005
2623,[Na][O]B(/C=C1/CCSC1)[O][Na],B(/C=C\1/CCSC1)(O)O,142.60701585139782,187.96800000000005
2624,[Na][O]B(/C=C1\CC2CCC1C2)[O][Na],B(/C=C/1\CC2CCC1C2)(O)O,136.7867668654539,195.9660000000001
2625,[Na][O]B([O][Na])C1=CCC12OCCO2,B(C1=CCC12OCCO2)(O)O,134.08811743062154,199.91000000000005
2626,[Na][O]B([O][Na])[C@@]12CCOC[C@@H]1C2,B([C@@]12CCOC[C@@H]1C2)(O)O,144.17247390403517,185.92700000000005
2627,N#CC1CC(B([O][Na])[O][Na])C1,B(C1CC(C1)C#N)(O)O,158.7066640352608,168.90000000000003
2628,CC(C)(C)C1CC(B([O][Na])[O][Na])C1,B(C1CC(C1)C(C)(C)C)(O)O,134.02911806895838,199.99800000000013
2629,[Na][O]B([O][Na])C1=CC2(CCC2)C1,B(C1=CC2(C1)CCC2)(O)O,147.33265300763196,181.93900000000005
2630,CC1(C)CC(=O)CC1B([O][Na])[O][Na],B(C1CC(=O)CC1(C)C)(O)O,134.05861125836714,199.9540000000001
2631,C=C(B([O][Na])[O][Na])C1CCCC1,B(C(=C)C1CCCC1)(O)O,145.71800470525696,183.95500000000007
2632,CCn1ncc(C)c1B([O][Na])[O][Na],B(C1=C(C=NN1CC)C)(O)O,135.4212625696191,197.9420000000001
2633,CC(C)(CCC#N)B([O][Na])[O][Na],B(C(C)(C)CCC#N)(O)O,144.93955194603495,184.9430000000001
2634,O=C1CC(B([O][Na])[O][Na])C12CC2,B(C1CC(=O)C12CC2)(O)O,145.75286717790425,183.91100000000003
2635,COc1cnn(C)c1B([O][Na])[O][Na],B(C1=C(C=NN1C)OC)(O)O,134.085434514619,199.91400000000007
2636,Cn1nc(C=O)c(B([O][Na])[O][Na])n1,B(C1=NN(N=C1C=O)C)(O)O,134.77849398929814,198.886
2637,C=C(C)/C(=C\C)B([O][Na])[O][Na],B(/C(=C/C)/C(=C)C)(O)O,157.7465488651402,169.92800000000008
2638,CC[C@H](C[B]C=O)C(=O)[O][Na],[B](C[C@@H](CC)C(=O)O)C=O,164.5148465698739,162.93700000000007
2639,[Na][O]B([O][Na])C12COCCCC1C2,B(C12CC1CCCOC2)(O)O,134.05861125836714,199.9540000000001
2640,CC1(B([O][Na])[O][Na])CCCC(=O)C1,B(C1(CCCC(=O)C1)C)(O)O,134.05861125836714,199.9540000000001
2641,CC1C(=O)CC1(C)B([O][Na])[O][Na],B(C1(CC(=O)C1C)C)(O)O,144.17247390403514,185.92700000000008
2642,COc1cnncc1B([O][Na])[O][Na],B(C1=CN=NC=C1OC)(O)O,135.4513716942847,197.89800000000005
2643,CSC/C=C/B([O][Na])[O][Na],B(/C=C/CSC)(O)O,152.34151273069867,175.95700000000005
2644,[2H]C([2H])([2H])C12CC(B([O][Na])[O][Na])(C1)C2,[2H]C([2H])([2H])C12CC(C1)(C2)B(O)O,154.993513760168,172.94630533400004
2645,[Na][O]B([O][Na])C(C1CC1)C1CC1,B(C(C1CC1)C2CC2)(O)O,145.71800470525696,183.95500000000007
2646,O=C1OCCC1CB([O][Na])[O][Na],B(CC1CCOC1=O)(O)O,142.65938379424875,187.8990000000001
2647,[Na][O]B(CC1COCOC1)[O][Na],B(CC1COCOC1)(O)O,141.14501516760416,189.91500000000008
2648,COC/C(C)=C\B([O][Na])[O][Na],B(/C=C(/C)\COC)(O)O,154.1293242459322,173.91600000000008
2649,C=C(B([O][Na])[O][Na])C1CCCO1,B(C(=C)C1CCCO1)(O)O,144.17247390403517,185.92700000000005
2650,COC(C)(C)/C=C/B([O][Na])[O][Na],B(/C=C/C(C)(C)OC)(O)O,142.6259853016901,187.9430000000001
2651,C=C(CC(C)(C)C)B([O][Na])[O][Na],B(C(=C)CC(C)(C)C)(O)O,144.13836326930294,185.9710000000001
2652,C=C1CC(CB([O][Na])[O][Na])C1,B(CC1CC(=C)C1)(O)O,157.7465488651402,169.92800000000005
2653,C=C(B([O][Na])[O][Na])C1CCCCO1,B(C(=C)C1CCCCO1)(O)O,134.05861125836714,199.9540000000001
2654,CC(=O)N1CC=C(B([O][Na])[O][Na])C1,B(C1=CCN(C1)C(=O)C)(O)O,134.75139275688218,198.92600000000007
2655,N#CC1CCCC1B([O][Na])[O][Na],B(C1CCCC1C#N)(O)O,146.5369002692634,182.92700000000005
2656,O=Cc1ncccc1B([O][Na])[O][Na],B(C1=C(N=CC=C1)C=O)(O)O,137.53915233693982,194.89400000000003
2657,[13CH3]c1ccc(B([O][Na])[O][Na])s1,B(C1=CC=C(S1)[13CH3])(O)O,143.38788447769716,186.94435484000005
2658,Cc1nc(C)nc(B([O][Na])[O][Na])n1,B(C1=NC(=NC(=N1)C)C)(O)O,136.12823646645515,196.91400000000004
2659,[Na][O]B(CCC1OCCO1)[O][Na],B(CCC1OCCO1)(O)O,141.14501516760416,189.91500000000008
2660,C=CCOCC(=C)B([O][Na])[O][Na],B(C(=C)COCC=C)(O)O,144.17247390403514,185.92700000000008
2661,C#CCOCB([O][Na])[O][Na],B(COCC#C)(O)O,169.79189320248267,157.87300000000005
2662,C=CCOCB([O][Na])[O][Na],B(COCC=C)(O)O,167.65103012437092,159.88900000000007
2663,CN(C)CCOCB([O][Na])[O][Na],B(COCCN(C)C)(O)O,140.3821770206159,190.9470000000001
2664,COC1CC=C(B([O][Na])[O][Na])CC1,B(C1=CCC(CC1)OC)(O)O,134.05861125836714,199.9540000000001
2665,[2H]c1nc(B([O][Na])[O][Na])nc([2H])c1[2H],[2H]C1=C(N=C(N=C1[2H])B(O)O)[2H],156.85825771780853,170.89030533399998
2666,COC(=O)C#CB([O][Na])[O][Na],B(C#CC(=O)OC)(O)O,155.9768384901054,171.85600000000002
2667,COC[C@]1(C)CC1B([O][Na])[O][Na],B(C1C[C@@]1(C)COC)(O)O,142.6259853016901,187.9430000000001
2668,Cc1nc(B([O][Na])[O][Na])no1,B(C1=NOC(=N1)C)(O)O,155.97320816685416,171.86
2669,O=CC#CB([O][Na])[O][Na],B(C#CC=O)(O)O,188.9977829482871,141.82999999999998
2670,CC(C)(C)[C@H]1C[C@H]1B([O][Na])[O][Na],B([C@@H]1C[C@@H]1C(C)(C)C)(O)O,144.13836326930294,185.9710000000001
2671,[B]C([B])([B])CC(=O)[O][Na],[B]C([B])([B])CC(=O)O,213.63604564771356,125.47299999999996
2672,[2H]C([2H])([2H])C([2H])([2H])n1cc(B([O][Na])[O][Na])cn1,[2H]C([2H])([2H])C([2H])([2H])N1C=C(C=N1)B(O)O,141.86923898340007,188.94550889
2673,[2H]c1nc(C([2H])([2H])[2H])nc([2H])c1B([O][Na])[O][Na],[2H]C1=C(C(=NC(=N1)C([2H])([2H])[2H])[2H])B(O)O,143.39927234992888,186.92950889
2674,[2H]c1oc([2H])c(B([O][Na])[O][Na])c1[2H],[2H]C1=C(OC(=C1B(O)O)[2H])[2H],168.72071779313242,158.87530533399996
2675,[2H]C([2H])([2H])c1ccc(B([O][Na])[O][Na])c(C([2H])([2H])[2H])c1,[2H]C([2H])([2H])C1=CC(=C(C=C1)B(O)O)C([2H])([2H])[2H],134.03675109058054,199.986610668
2676,[2H]c1nn(C([2H])([2H])[2H])c([2H])c1B([O][Na])[O][Na],[2H]C1=C(C(=NN1C([2H])([2H])[2H])[2H])B(O)O,153.2459642244756,174.91850888999997
2677,[2H]c1nn(C([2H])([2H])C([2H])([2H])[2H])c([2H])c1B([O][Na])[O][Na],[2H]C1=C(C(=NN1C([2H])([2H])C([2H])([2H])[2H])[2H])B(O)O,140.37430178755295,190.957712446
